주야,요일,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_2당_대분류,경도,위도,사고피해정도,도시여부,주말/공휴일,인구수,발생지번호,보행자의위치,무단횡단여부
0,0,0,0,0,2,1,127.656,34.9618,1,0,0,0,130,0,0
0,5,0,2,4,0,1,127.2945,37.1922,0,0,1,0,51,0,0
0,6,0,0,0,1,1,127.5378,37.0911,0,0,1,0,41,0,0
1,0,0,0,0,0,1,128.6819,35.4938,0,0,0,0,177,0,0
0,3,0,0,0,0,1,126.3959,33.4795,0,0,0,0,90,0,0
1,6,0,0,0,7,9,129.1831,37.4368,0,0,1,0,78,0,0
1,3,5,0,0,0,2,127.8286,37.5879,0,0,0,0,82,0,0
1,6,0,0,0,6,1,127.0135,37.5997,0,0,1,0,167,0,0
0,5,0,0,0,4,8,127.952,35.5764,0,0,1,0,154,0,0
0,4,5,0,0,4,2,126.9686,37.568,0,0,0,0,116,0,0
0,4,7,1,1,0,2,127.9623,37.3161,0,0,0,0,36,0,0
1,2,0,0,0,1,5,128.844,35.1129,0,0,0,0,206,0,0
1,2,0,0,0,0,1,127.5883,35.459,1,0,0,0,193,0,0
1,5,0,2,4,3,1,127.1194,36.0392,0,0,1,0,125,0,0
0,3,6,1,1,0,4,128.694,35.2172,0,0,0,0,86,0,0
0,2,5,0,0,0,2,127.5454,37.8913,1,0,0,0,176,0,0
0,3,7,1,1,0,2,127.106,35.8158,0,0,0,0,11,0,0
0,6,0,1,1,0,7,128.9615,35.0968,0,0,1,0,25,0,0
1,3,0,0,0,0,1,128.2931,36.5289,0,0,0,0,55,0,0
0,6,6,1,2,0,7,126.9616,37.3621,1,0,1,0,151,0,0
0,4,2,0,0,0,1,127.0632,37.3592,0,0,0,0,51,0,0
1,0,0,1,2,0,7,128.105,35.1818,0,0,0,0,42,0,0
1,3,0,0,0,9,1,126.9474,36.3663,0,0,0,0,174,0,0
0,1,2,0,0,0,7,128.9553,36.4501,0,0,0,0,66,0,0
1,4,5,1,2,0,3,126.9667,37.3678,1,0,0,0,199,0,0
0,1,6,1,1,4,6,127.0605,37.6542,0,0,0,0,18,0,0
0,0,3,0,0,0,9,126.9659,37.0063,0,0,0,0,14,0,0
1,5,0,0,3,1,5,127.0392,37.6628,0,0,1,0,98,0,0
0,4,5,0,0,0,3,129.3109,35.4722,0,0,0,0,17,0,0
1,3,0,0,0,6,1,128.3406,34.9575,0,0,0,0,87,0,0
0,1,0,0,0,1,1,127.4889,37.0852,0,0,0,0,23,0,0
1,1,6,1,1,6,2,126.9055,37.4249,0,0,0,0,151,0,0
0,5,0,0,0,1,3,126.8005,37.7517,0,0,1,0,175,0,0
1,6,0,0,0,2,6,128.0299,37.8427,1,0,1,0,82,0,0
1,4,0,0,0,0,2,127.9758,36.8014,1,0,0,0,179,0,0
1,4,6,1,1,1,6,126.6639,37.5526,1,0,0,0,97,0,0
1,3,0,0,0,1,3,126.8695,37.3468,0,0,0,0,2,0,0
0,1,5,0,0,0,2,128.4094,34.8346,0,0,0,0,212,0,0
1,5,6,1,1,0,4,127.0788,37.159,0,0,1,0,143,0,0
0,3,0,0,0,1,3,128.2456,36.0878,0,0,0,0,76,0,0
0,0,0,1,2,1,1,126.6919,35.4237,0,0,0,0,219,0,0
0,5,0,0,0,0,1,129.1298,35.5747,0,0,1,0,17,0,0
1,5,0,0,0,0,3,126.952,35.0262,0,0,1,0,88,0,0
1,3,0,0,0,0,1,127.4784,35.8588,0,0,0,0,192,0,0
0,3,0,0,0,4,1,127.5222,36.0986,0,0,0,0,68,0,0
1,1,0,0,0,1,1,127.2653,35.0154,0,0,0,0,27,0,0
0,6,0,1,2,0,1,126.6355,37.4569,1,0,1,0,29,0,0
0,5,0,1,1,0,2,127.5228,34.9449,1,0,1,0,27,0,0
1,1,0,0,0,1,4,126.868,37.022,0,0,0,0,14,0,0
0,5,0,0,0,0,1,126.7604,37.4626,0,0,1,0,29,0,0
0,4,0,0,0,1,8,126.8512,36.5538,0,0,1,0,174,0,0
0,1,0,0,0,1,3,126.7715,33.5506,0,0,0,0,90,0,0
1,2,0,0,0,1,1,126.3783,35.1916,0,0,0,0,127,0,0
1,2,5,0,0,7,2,126.8179,37.3279,0,0,0,0,2,0,0
1,1,5,0,0,0,2,127.7279,34.8129,0,0,0,0,102,0,0
1,1,2,0,0,2,2,128.8663,37.7399,0,0,0,0,194,0,0
1,1,7,1,1,2,7,126.8332,37.6289,0,0,0,0,40,0,0
1,3,0,1,1,0,7,129.1022,35.533,0,0,0,0,17,0,0
1,3,4,0,0,1,1,129.0739,37.5393,0,0,0,0,210,0,0
0,4,0,1,1,0,1,126.4433,34.7775,0,0,0,0,16,0,0
0,1,0,0,0,4,5,126.9267,36.9801,0,0,0,0,14,0,0
0,4,0,0,0,4,3,128.1851,36.5632,0,0,0,0,58,0,0
1,1,0,2,4,1,2,126.6747,37.65,0,0,0,0,47,0,0
1,4,5,0,0,0,3,127.4286,37.0359,0,0,0,0,23,0,0
1,4,6,1,1,2,9,126.9722,34.6486,2,0,0,0,56,0,0
1,5,6,1,1,1,9,127.9205,35.1817,1,0,1,0,42,0,0
0,1,2,0,0,0,1,127.1021,34.6768,0,0,0,0,122,0,0
0,0,0,0,0,1,1,126.5942,34.8864,0,0,0,0,16,0,0
1,5,6,1,1,1,2,127.2184,37.5487,0,0,1,0,67,0,0
0,3,0,2,4,9,1,127.6317,36.5039,0,0,0,0,32,0,0
0,5,0,0,0,0,2,128.6093,35.8549,0,0,1,0,37,0,0
0,0,0,0,0,0,1,126.6921,37.4231,0,0,0,0,35,0,0
1,3,0,0,0,1,3,128.8377,35.101,0,0,0,0,206,0,0
0,0,5,0,0,0,2,127.0745,37.5608,0,0,0,0,183,0,0
1,3,0,0,0,0,1,126.5233,36.9684,0,0,0,0,46,0,0
1,1,0,0,0,0,7,128.4601,35.4576,0,0,0,0,211,0,0
1,5,0,0,0,1,1,126.5771,34.4048,0,0,1,0,119,0,0
1,6,0,0,0,0,1,127.3421,36.3836,0,0,1,0,148,0,0
0,3,0,0,0,0,1,128.5966,35.1846,0,0,0,0,86,0,0
0,3,6,1,1,0,2,126.7091,35.9837,0,0,0,0,166,0,0
1,5,0,0,0,2,1,129.0997,35.1242,0,0,1,0,180,0,0
1,1,0,0,0,2,8,129.3136,35.7926,0,0,0,0,100,0,0
0,4,0,0,0,0,8,128.1664,36.4625,0,0,0,0,58,0,0
1,1,0,0,0,0,2,128.4502,38.2152,2,0,0,0,217,0,0
1,1,0,1,2,6,1,126.844,35.5686,0,0,0,0,12,0,0
0,4,3,0,0,0,1,127.1611,37.4249,0,0,0,0,95,0,0
0,4,5,0,0,0,3,127.1491,37.4572,0,0,0,0,95,0,0
1,5,0,0,0,0,2,128.642,35.88,0,0,1,0,26,0,0
0,2,0,1,2,0,9,126.7779,36.9683,0,0,0,0,46,0,0
0,2,6,1,1,2,2,128.4173,36.1367,2,0,0,0,144,0,0
1,2,0,1,1,0,2,127.0516,37.7413,0,0,0,0,64,0,0
1,0,0,0,0,0,1,128.3713,35.3664,0,0,0,0,189,0,0
0,5,0,0,0,2,2,127.1076,37.1195,2,0,1,0,51,0,0
0,5,5,0,0,2,2,127.2284,37.6405,1,0,1,0,70,0,0
0,2,6,1,1,7,6,128.6079,35.862,0,0,0,0,178,0,0
1,3,0,1,2,6,1,128.6413,35.2375,0,0,0,0,86,0,0
0,1,0,0,0,0,1,126.8889,37.2449,0,0,0,0,50,0,0
1,0,0,0,0,1,1,129.2257,36.9397,0,0,0,0,208,0,0
0,5,0,1,2,0,1,127.6361,34.6268,1,0,1,0,102,0,0
0,2,0,0,0,1,1,126.4174,33.474,0,0,0,0,90,0,0
1,5,8,1,1,1,2,126.6009,36.332,1,0,1,0,136,0,0
1,6,0,0,0,1,1,126.8691,37.0017,0,0,1,0,14,0,0
1,2,2,0,0,0,5,126.6679,37.4215,0,0,0,0,35,0,0
1,6,7,0,0,0,4,127.4034,36.6195,0,0,1,0,83,0,0
0,3,0,0,0,1,5,127.1368,37.4969,0,0,0,0,156,0,0
0,5,6,1,1,0,2,128.9651,35.0855,1,0,1,0,25,0,0
0,4,0,2,4,0,1,126.9713,36.7871,0,0,0,0,53,0,0
1,4,5,0,0,0,3,126.3482,35.0675,1,0,0,0,101,0,0
1,3,0,0,0,1,1,126.6878,37.723,0,0,0,0,175,0,0
0,4,0,0,0,2,8,127.6122,35.85,0,0,0,0,192,0,0
1,0,0,0,0,1,5,127.5037,36.3514,0,0,0,0,80,0,0
1,1,0,0,0,0,4,128.7766,35.4489,0,0,0,0,177,0,0
0,0,0,0,0,6,1,127.5979,37.0077,0,0,0,0,110,0,0
0,5,0,1,2,0,1,126.4957,34.724,0,0,1,0,16,0,0
0,2,6,1,1,0,2,127.0336,37.2669,2,0,0,0,99,0,0
1,2,0,0,0,0,8,127.7977,36.5161,0,0,0,0,32,0,0
1,4,7,1,1,2,2,126.5193,33.4808,0,0,0,0,90,0,0
0,1,0,1,2,2,5,126.883,37.5099,0,0,0,0,79,0,0
0,1,0,2,4,0,2,127.2138,37.6943,0,0,0,0,70,0,0
1,5,0,0,0,1,1,128.1786,35.8269,0,0,1,0,168,0,0
1,0,0,0,0,5,1,126.5314,37.0065,0,0,0,0,46,0,0
0,0,0,0,0,2,5,127.4649,36.743,0,0,0,0,83,0,0
0,6,0,0,0,0,2,126.9652,37.474,0,0,1,0,188,0,0
0,5,0,0,0,0,11,128.8642,35.1346,0,0,1,0,206,0,0
0,2,0,0,0,0,2,127.2084,36.9127,0,0,0,0,63,0,0
0,6,7,1,1,0,4,126.7518,37.344,0,0,1,0,73,0,0
0,6,0,1,2,0,2,127.511,36.6247,1,0,1,0,83,0,0
0,6,5,0,0,0,2,128.7043,35.2886,0,0,1,0,86,0,0
1,4,0,0,0,0,1,128.3059,36.3387,0,0,0,0,105,0,0
1,2,0,1,2,4,2,126.8048,37.5209,0,0,1,0,65,0,0
0,6,5,0,0,4,2,127.282,37.8504,0,0,1,0,176,0,0
0,1,0,0,0,2,2,126.5992,36.8853,0,0,1,0,46,0,0
0,5,0,2,0,1,1,127.0788,37.2672,0,0,1,0,51,0,0
1,4,0,1,2,4,11,127.1281,35.8314,0,0,0,0,11,0,0
1,1,6,1,1,0,3,127.6695,34.9118,0,0,0,0,130,0,0
0,2,0,0,0,0,1,126.5663,36.2057,0,0,0,0,136,0,0
1,5,0,1,2,1,3,127.2068,37.6332,0,0,1,0,70,0,0
0,5,0,0,0,1,3,126.7682,37.8598,0,0,1,0,175,0,0
1,5,0,0,0,1,1,124.6501,37.9671,0,0,1,0,186,0,0
1,5,0,1,1,6,9,126.4873,34.8494,0,0,1,0,101,0,0
1,0,0,1,1,0,3,127.3952,36.4339,0,0,0,0,148,0,0
1,6,0,0,0,6,1,126.8701,35.7936,0,0,1,0,34,0,0
0,1,0,0,0,5,3,126.9795,37.0267,0,0,0,0,14,0,0
1,4,0,0,0,0,1,126.643,34.7032,0,0,0,0,16,0,0
0,4,5,0,0,6,2,127.532,34.952,0,0,0,0,27,0,0
1,2,0,1,1,4,1,126.548,33.5117,0,0,0,0,90,0,0
0,3,5,0,0,0,3,128.1318,36.1275,1,0,0,0,76,0,0
1,3,5,0,0,0,2,129.4073,36.7228,1,0,0,0,208,0,0
1,2,0,1,2,0,2,128.6162,38.0784,0,0,0,0,164,0,0
0,3,5,0,0,0,2,126.4198,37.4969,1,0,0,0,72,0,0
0,4,0,0,0,0,1,126.2536,33.3911,0,0,0,0,90,0,0
1,2,0,2,4,2,9,128.1171,37.4721,1,0,0,0,31,0,0
1,1,0,2,4,1,1,127.68,34.9653,0,0,0,0,130,0,0
0,1,3,0,0,0,6,128.1841,36.1349,0,0,0,0,76,0,0
1,3,0,0,0,6,1,129.0849,35.6,0,0,0,0,17,0,0
1,1,5,1,2,1,7,126.6094,34.8582,0,0,0,0,16,0,0
0,0,5,0,0,6,6,126.8471,37.4317,0,0,0,0,81,0,0
1,0,0,0,0,1,3,126.872,37.3527,0,0,0,0,2,0,0
0,0,6,1,1,0,2,126.9249,35.1316,0,0,0,0,190,0,0
1,5,6,1,1,0,2,128.6166,35.8547,1,0,1,0,37,0,0
0,6,5,0,0,6,2,127.5051,36.9555,0,0,1,0,110,0,0
0,5,0,0,0,1,5,128.3709,36.0314,0,0,1,0,21,0,0
1,2,0,1,2,0,1,126.765,37.7684,0,0,0,0,175,0,0
1,4,5,0,0,0,6,127.2076,37.3416,1,0,0,0,9,0,0
1,0,0,0,0,1,1,127.0599,35.3485,0,0,0,0,181,0,0
0,0,6,1,1,0,5,127.1043,37.2574,0,0,0,0,51,0,0
0,0,0,0,0,2,1,126.5543,37.5181,0,0,0,0,72,0,0
0,4,2,0,0,2,1,126.8862,37.3016,2,0,0,0,2,0,0
0,2,0,1,1,0,1,126.9015,35.1332,0,0,0,0,190,0,0
0,2,0,0,0,4,1,126.8795,37.4418,0,0,0,0,81,0,0
1,6,0,0,0,0,8,126.7948,34.7007,0,0,1,0,121,0,0
1,2,3,0,0,2,2,127.9279,37.3263,0,0,0,0,36,0,0
0,4,0,0,0,1,2,126.8363,35.969,2,0,0,0,166,0,0
1,2,0,2,4,7,1,128.7493,35.3357,0,0,0,0,86,0,0
0,4,0,1,1,0,1,127.067,36.1797,0,0,0,0,61,0,0
0,0,0,0,0,1,1,129.117,35.2146,0,0,0,0,96,0,0
1,0,0,0,0,0,9,126.676,37.5288,1,0,0,0,97,0,0
0,5,5,0,0,0,2,129.1039,37.5139,1,0,1,0,210,0,0
0,4,0,0,0,1,2,127.0255,36.2611,0,0,0,0,129,0,0
0,3,0,0,0,0,1,127.0726,37.5181,0,0,0,0,156,0,0
0,4,6,1,1,0,6,126.6719,37.4993,1,0,0,0,97,0,0
1,2,0,0,0,4,3,126.2418,33.2324,0,0,0,0,62,0,0
0,1,0,0,0,4,1,127.0555,37.4741,0,0,0,0,89,0,0
1,0,5,0,0,1,2,129.4522,35.5531,1,0,0,0,225,0,0
1,1,0,0,0,2,5,129.3456,35.9975,0,0,0,0,160,0,0
0,0,0,1,1,2,1,128.7678,35.1845,1,0,0,0,13,0,0
1,3,0,0,0,1,3,128.419,35.2612,0,0,0,0,117,0,0
0,3,0,0,0,0,2,127.7169,37.1124,0,0,0,0,110,0,0
1,3,0,0,0,7,1,126.914,37.505,0,0,0,0,150,0,0
0,2,0,0,0,0,1,126.6897,34.8615,0,0,0,0,16,0,0
1,2,0,0,0,1,8,127.5993,36.5841,0,0,0,0,83,0,0
0,3,0,0,0,1,5,128.5816,35.9,0,0,0,0,112,0,0
1,3,5,0,0,1,2,126.5271,34.3392,0,0,0,0,119,0,0
1,2,0,0,0,1,1,126.9873,37.7857,0,0,0,0,59,0,0
0,2,0,0,0,0,1,126.9954,37.5588,1,0,0,0,8,0,0
1,1,7,1,1,0,2,128.6245,36.8594,1,0,0,0,113,0,0
0,5,0,0,0,1,9,128.8251,37.4986,0,0,1,0,198,0,0
0,2,3,0,0,0,3,126.8358,37.4885,0,0,0,0,79,0,0
1,0,0,1,2,1,4,127.5671,36.2962,0,0,0,0,142,0,0
0,0,0,0,0,0,1,128.8363,35.9006,1,0,0,0,52,0,0
0,3,0,0,0,0,2,126.7344,37.5305,0,0,0,0,7,0,0
1,6,5,0,0,0,2,126.4254,34.8759,0,0,1,0,101,0,0
1,0,0,2,4,9,1,126.6571,34.8704,0,0,0,0,16,0,0
1,5,6,1,1,1,2,127.7827,35.5642,1,0,1,0,108,0,0
1,6,0,1,1,1,6,128.9073,35.1179,0,0,1,0,206,0,0
1,4,5,0,0,1,3,129.0321,36.4481,0,0,0,0,203,0,0
1,6,0,0,0,0,1,126.6212,36.6544,0,0,1,0,187,0,0
1,2,6,1,1,7,2,126.9137,37.5546,0,0,0,0,159,0,0
0,6,0,0,0,1,1,126.4534,33.4615,0,0,1,0,90,0,0
0,4,0,0,0,0,1,126.1094,34.8256,0,0,0,0,132,0,0
1,6,0,1,1,0,1,127.1706,36.7453,0,1,1,0,229,0,0
0,3,0,1,1,0,2,126.908,37.5726,1,0,0,0,195,0,0
1,4,0,0,0,9,1,128.9979,35.8703,0,0,0,0,5,0,0
1,4,0,0,0,1,6,127.552,36.0608,0,0,0,0,68,0,0
1,2,0,0,0,4,1,127.2707,36.6471,0,1,0,0,229,0,0
1,4,0,1,2,4,1,127.537,37.2394,0,0,0,0,22,0,0
1,5,0,1,2,0,2,127.376,36.2206,0,0,1,0,68,0,0
1,6,0,0,0,0,1,126.6529,37.4683,0,0,1,0,29,0,0
1,2,6,1,1,1,4,127.0783,37.1358,0,0,0,0,143,0,0
0,0,0,0,0,0,1,129.1224,37.4889,0,0,0,0,210,0,0
0,3,0,0,0,0,2,126.5381,36.7181,0,0,0,0,69,0,0
1,5,0,0,0,0,2,129.0983,35.1301,0,0,1,0,180,0,0
1,5,0,0,0,0,9,126.7365,37.6242,0,0,1,0,47,0,0
1,5,0,1,2,0,2,126.9356,37.4864,1,0,1,0,188,0,0
1,5,5,0,0,1,2,126.6206,35.3494,0,0,1,0,219,0,0
0,3,0,1,1,0,1,126.8576,37.7048,0,0,0,0,40,0,0
1,4,0,0,0,0,1,128.5844,35.8425,0,0,0,0,145,0,0
1,2,0,0,0,1,1,126.8668,35.3259,0,0,0,0,146,0,0
0,6,6,1,1,4,6,127.4289,36.3707,0,0,1,0,77,0,0
1,3,0,0,0,1,5,126.7033,36.8515,0,0,0,0,46,0,0
0,1,0,0,0,4,1,127.9501,37.3594,0,0,0,0,36,0,0
0,0,0,0,0,4,6,127.0341,37.6474,0,0,0,0,98,0,0
0,1,5,0,0,0,3,126.3538,34.8247,1,0,0,0,132,0,0
0,1,6,1,1,1,4,127.9518,37.3971,0,0,0,0,36,0,0
1,5,0,0,0,6,1,128.5711,36.4704,0,0,1,0,66,0,0
1,4,8,1,1,1,8,126.7927,35.9675,0,0,0,0,166,0,0
1,1,8,1,1,6,2,128.6568,35.1496,0,0,0,0,86,0,0
1,6,0,0,0,0,2,128.5534,34.9036,0,0,1,0,15,0,0
1,3,0,0,0,1,1,128.656,36.4782,0,0,0,0,66,0,0
0,1,6,1,1,6,2,126.8871,37.5871,0,0,0,0,139,0,0
0,1,0,0,0,0,1,127.5186,37.2354,0,0,0,0,41,0,0
1,0,5,1,1,7,3,127.1134,35.9234,0,0,0,0,28,0,0
0,4,0,1,2,0,2,128.6837,35.2101,1,0,0,0,86,0,0
1,3,5,0,0,1,6,126.6528,37.4034,1,0,0,0,35,0,0
0,6,0,0,0,0,1,127.0713,37.5609,0,0,1,0,201,0,0
1,4,0,0,0,0,5,126.9765,37.25,0,0,0,0,99,0,0
0,2,5,0,0,1,4,126.8232,37.4804,0,0,0,0,79,0,0
0,1,0,2,4,0,1,129.2421,35.9134,1,0,0,0,100,0,0
0,2,0,1,1,0,3,127.5803,36.278,0,0,0,0,142,0,0
0,2,0,0,0,0,1,126.7247,36.6231,0,0,0,0,38,0,0
1,4,0,0,0,1,3,129.1255,35.3417,0,0,0,0,49,0,0
1,1,0,0,0,3,5,128.282,35.3199,0,0,0,0,189,0,0
0,5,0,0,0,0,1,129.1432,35.3576,0,0,1,0,85,0,0
0,5,0,0,0,6,1,126.7374,36.6248,0,0,1,0,38,0,0
0,5,5,0,0,0,3,126.4572,33.4954,0,0,1,0,90,0,0
1,5,0,0,0,0,3,128.4927,35.8515,0,0,1,0,20,0,0
0,1,3,0,0,0,7,126.8777,35.2106,0,0,0,0,137,0,0
1,0,3,0,0,0,9,127.0669,37.0409,0,0,0,0,14,0,0
1,4,0,0,0,1,5,127.9005,37.6909,0,0,0,0,82,0,0
0,1,0,0,0,0,1,128.3396,35.2675,0,0,0,0,117,0,0
1,2,0,0,0,1,4,127.9275,35.6996,0,0,0,0,154,0,0
1,2,0,0,0,0,1,126.6407,34.6226,0,0,0,0,119,0,0
0,2,0,1,2,6,1,127.3454,36.3036,0,0,0,0,4,0,0
0,1,0,0,0,1,8,128.2585,35.2594,0,0,0,0,189,0,0
1,6,0,1,2,0,2,127.1109,37.2551,0,0,1,0,51,0,0
0,2,0,2,4,4,3,129.0732,35.4452,0,0,0,0,49,0,0
1,4,0,0,0,0,5,126.4642,34.7479,0,0,0,0,16,0,0
1,4,0,0,0,1,1,127.2395,37.5039,0,0,0,0,67,0,0
1,3,5,1,2,0,6,128.5893,35.2455,1,0,0,0,86,0,0
1,4,0,0,0,0,2,126.8095,37.5628,0,0,0,0,43,0,0
1,4,0,1,1,0,6,127.0092,36.7742,1,0,0,0,53,0,0
0,1,0,2,4,4,1,128.8936,35.2307,0,0,0,0,13,0,0
1,5,6,1,1,0,4,127.0377,37.6132,0,0,1,0,200,0,0
1,3,0,0,0,1,1,126.4206,34.7451,0,0,0,0,16,0,0
1,3,0,0,0,1,1,127.685,34.9215,0,0,0,0,130,0,0
0,3,0,0,0,0,1,126.6676,37.4261,0,0,0,0,35,0,0
0,5,0,0,0,1,1,127.0666,37.168,0,0,1,0,143,0,0
1,5,6,1,1,0,6,126.8733,37.5998,1,0,1,0,40,0,0
1,2,0,0,0,0,3,126.8629,37.563,1,0,0,0,43,0,0
1,1,0,0,0,0,1,128.3968,36.0038,0,0,1,0,21,0,0
1,6,7,1,1,2,4,127.4215,37.7419,0,0,1,0,176,0,0
0,2,0,1,1,0,1,126.4142,34.7479,0,0,0,0,16,0,0
0,2,5,0,0,0,6,126.9288,37.5132,1,0,0,0,93,0,0
0,2,0,0,0,0,1,127.3789,36.346,0,0,0,0,4,0,0
1,4,0,1,2,1,1,128.4213,36.1107,0,0,0,0,144,0,0
0,5,0,0,0,0,3,126.9211,37.061,0,0,1,0,50,0,0
1,3,0,0,0,1,3,127.0776,37.5284,0,0,0,0,183,0,0
0,3,6,1,1,6,2,127.1342,37.5353,0,0,0,0,91,0,0
1,2,5,1,2,0,3,127.1925,37.5801,0,0,0,0,67,0,0
0,6,0,0,0,2,1,127.3398,36.1261,0,0,1,0,28,0,0
1,5,5,0,0,1,4,128.0719,35.1553,1,0,1,0,42,0,0
1,2,0,0,0,1,1,128.4175,36.6149,0,0,0,0,55,0,0
0,3,0,0,0,1,1,127.0823,37.5167,0,0,0,0,156,0,0
0,5,0,0,0,1,3,127.1358,37.057,0,0,1,0,23,0,0
0,4,0,0,0,0,3,127.1816,37.5443,0,0,0,0,91,0,0
0,2,5,1,2,4,2,127.486,36.8856,0,0,0,0,60,0,0
1,0,0,0,0,3,1,128.0289,35.8868,0,0,0,0,76,0,0
1,0,0,0,0,1,2,127.7493,34.7353,1,0,0,0,102,0,0
1,1,0,1,1,0,5,128.7034,35.201,0,0,0,0,86,0,0
1,1,0,0,0,0,1,128.4691,36.2262,0,0,0,0,144,0,0
0,6,5,0,0,1,2,128.2604,36.2486,1,0,1,0,144,0,0
0,3,0,0,0,0,1,126.4893,37.0455,0,0,0,0,46,0,0
1,1,0,1,1,0,2,127.1956,37.7283,1,0,0,0,70,0,0
0,0,0,0,0,1,3,126.874,37.5055,0,0,0,0,79,0,0
0,1,0,0,0,0,3,126.7081,37.4649,0,0,0,0,29,0,0
0,4,0,0,0,1,7,126.8392,37.5413,0,0,0,0,43,0,0
1,0,6,1,1,0,3,128.1798,38.0924,1,0,0,0,124,0,0
0,0,5,0,0,1,3,126.423,34.6653,1,0,0,0,119,0,0
0,2,2,0,0,0,1,127.4786,36.1478,1,0,0,0,68,0,0
1,2,4,0,0,9,1,128.9599,36.2919,0,0,0,0,203,0,0
1,5,5,0,0,6,3,127.8864,37.5845,0,0,1,0,82,0,0
1,5,0,0,0,0,1,127.192,37.4323,0,0,1,0,95,0,0
1,6,0,0,0,1,2,128.8414,37.7263,0,0,1,0,194,0,0
1,1,0,0,0,4,1,128.8763,35.7959,0,0,0,0,52,0,0
1,0,0,0,0,0,2,128.2143,35.9032,0,0,0,0,168,0,0
1,0,0,0,0,0,5,127.0278,37.6388,0,0,0,0,200,0,0
1,5,9,0,3,0,6,126.6261,36.6853,1,0,1,0,187,0,0
0,5,6,1,1,0,3,126.6589,37.4826,0,0,1,0,207,0,0
0,5,0,0,0,0,1,126.5509,37.7294,0,0,1,0,47,0,0
1,3,0,1,1,1,3,126.4579,34.7623,0,0,0,0,16,0,0
1,2,0,0,0,8,1,126.9993,37.9902,0,0,0,0,175,0,0
0,3,6,1,1,0,3,127.1087,37.35,0,0,0,0,95,0,0
1,3,6,1,1,0,2,127.9561,36.9057,0,0,0,0,6,0,0
0,6,0,0,0,1,9,127.8565,35.8251,0,0,1,0,154,0,0
0,0,5,0,0,0,3,127.8984,36.2183,0,0,0,0,75,0,0
1,4,6,1,1,1,3,126.6238,37.5673,1,0,0,0,97,0,0
1,1,0,2,4,4,1,126.9956,37.4464,0,0,0,0,227,0,0
0,2,5,0,0,0,2,127.1716,37.5559,1,0,0,0,91,0,0
1,0,0,0,0,0,1,127.7812,38.034,0,0,0,0,218,0,0
1,4,0,0,0,0,2,128.6266,35.279,2,0,1,0,86,0,0
1,0,10,0,0,1,3,126.6979,35.5834,0,0,0,0,185,0,0
0,1,0,0,0,2,2,127.0252,37.4851,1,0,0,0,214,0,0
0,3,6,1,1,4,2,127.1418,35.8302,0,0,0,0,11,0,0
0,6,0,0,0,0,1,129.2084,35.5722,0,0,1,0,17,0,0
0,5,0,1,2,0,1,127.0286,37.1069,0,0,1,0,14,0,0
0,0,5,1,1,6,2,127.4592,37.2988,0,0,0,0,41,0,0
0,0,0,0,0,0,1,126.736,37.6503,0,0,0,0,40,0,0
1,4,3,0,0,1,2,129.1282,35.2284,0,0,0,0,1,0,0
0,4,0,0,0,0,11,128.6395,35.2754,0,0,0,0,86,0,0
1,5,0,0,0,0,1,126.8726,37.3686,0,0,1,0,73,0,0
1,1,0,0,0,0,11,126.7672,37.3747,0,0,0,0,73,0,0
0,5,0,0,0,0,1,127.2474,37.4734,0,0,1,0,9,0,0
0,6,0,0,0,0,1,126.7771,37.598,0,0,1,0,47,0,0
0,5,2,0,0,0,6,126.3096,33.4519,1,0,1,0,90,0,0
0,4,6,1,1,7,9,127.0626,37.0801,0,0,0,0,14,0,0
1,3,5,1,2,4,2,126.8941,35.2015,0,0,0,0,137,0,0
1,2,0,0,0,0,1,126.5769,36.3317,1,0,0,0,136,0,0
0,6,0,0,0,0,2,128.1823,35.873,1,0,1,0,168,0,0
1,6,0,1,2,1,3,129.3476,35.6299,0,0,1,0,158,0,0
0,3,0,0,0,0,1,127.536,37.3015,0,0,0,0,41,0,0
1,4,0,0,0,1,7,126.6554,35.9492,0,0,0,0,166,0,0
1,1,6,1,1,4,2,127.1657,35.941,0,0,0,0,28,0,0
0,4,0,1,2,0,3,128.0831,35.0803,0,0,0,0,57,0,0
0,1,0,0,0,0,5,127.7598,37.0457,0,0,0,0,6,0,0
0,5,0,0,0,0,6,126.8737,37.4853,0,0,1,0,109,0,0
0,4,5,0,0,0,2,126.7983,37.5831,0,0,0,0,43,0,0
0,3,0,1,1,1,3,127.9235,35.6809,1,0,0,0,154,0,0
0,0,3,1,1,0,7,129.3237,35.432,0,0,0,0,17,0,0
0,1,5,0,0,0,3,128.2505,35.6975,0,0,0,0,220,0,0
0,3,0,0,0,1,3,128.0148,36.1752,0,0,0,0,76,0,0
1,5,0,0,0,0,1,129.1292,35.5642,1,0,1,0,17,0,0
1,4,6,1,1,4,2,128.4022,36.019,0,0,0,0,21,0,0
1,1,0,0,0,0,3,127.2426,37.3194,0,0,0,0,51,0,0
1,2,0,2,4,4,1,128.5961,34.8899,0,0,0,0,15,0,0
0,2,0,2,4,7,2,128.7192,34.8573,0,0,0,0,15,0,0
0,1,0,0,0,1,3,126.3657,36.7839,1,0,0,0,69,0,0
1,4,0,0,0,0,3,127.193,37.3474,0,0,0,0,9,0,0
