"다발지식별자","다발지그룹식별자","법정동코드","스팟코드","관할경찰서","다발지명","발생건수","사상자수","사망자수","중상자수","경상자수","부상신고자수","경도","위도","다발지역폴리곤"
6095893,"2015046","4115011000","41150004","경기도 의정부시4","경기도 의정부시 가능동(흥선광장 부근)",4,4,0,2,2,0,127.03514707298,37.7429581961647,"{""type"":""Polygon"",""coordinates"":[[[127.0367516,37.7442323],[127.0364078,37.7444564],[127.0360155,37.744623],[127.0355898,37.7447255],[127.0351471,37.7447601],[127.0347044,37.7447255],[127.0342787,37.744623],[127.0338864,37.7444564],[127.0335425,37.7442323],[127.0332603,37.7439593],[127.0330506,37.7436477],[127.0329215,37.7433097],[127.0328779,37.7429582],[127.0329215,37.7426066],[127.0330507,37.7422686],[127.0332604,37.7419571],[127.0335426,37.741684],[127.0338864,37.7414599],[127.0342787,37.7412934],[127.0347044,37.7411909],[127.0351471,37.7411563],[127.0355898,37.7411909],[127.0360154,37.7412934],[127.0364077,37.7414599],[127.0367516,37.741684],[127.0370338,37.7419571],[127.0372435,37.7422686],[127.0373726,37.7426066],[127.0374162,37.7429582],[127.0373726,37.7433097],[127.0372435,37.7436477],[127.0370338,37.7439593],[127.0367516,37.7442323]]]}"
6096473,"2015046","1144012300","11440002","서울특별시 마포구2","서울특별시 마포구 망원동(성산초등교앞) 부근)",5,5,0,3,1,1,126.911430486729,37.5536803717526,"{""type"":""Polygon"",""coordinates"":[[[126.913031,37.5549546],[126.912688,37.5551787],[126.9122967,37.5553452],[126.9118721,37.5554477],[126.9114305,37.5554824],[126.9109889,37.5554477],[126.9105643,37.5553452],[126.910173,37.5551787],[126.90983,37.5549546],[126.9095485,37.5546815],[126.9093393,37.5543699],[126.9092106,37.5540319],[126.9091671,37.5536804],[126.9092106,37.5533288],[126.9093394,37.5529908],[126.9095486,37.5526792],[126.90983,37.5524062],[126.910173,37.5521821],[126.9105643,37.5520155],[126.9109889,37.551913],[126.9114305,37.5518784],[126.911872,37.551913],[126.9122966,37.5520155],[126.9126879,37.5521821],[126.9130309,37.5524062],[126.9133124,37.5526792],[126.9135216,37.5529908],[126.9136504,37.5533288],[126.9136939,37.5536804],[126.9136504,37.5540319],[126.9135216,37.5543699],[126.9133125,37.5546815],[126.913031,37.5549546]]]}"
6096476,"2015046","1147010300","11470003","서울특별시 양천구3","서울특별시 양천구 신월동(신월지하차도(북측) 부근)",7,7,1,0,5,1,126.84068821469,37.5170496727051,"{""type"":""Polygon"",""coordinates"":[[[126.8422879,37.5183239],[126.8419451,37.518548],[126.841554,37.5187145],[126.8411296,37.5188171],[126.8406882,37.5188517],[126.8402469,37.5188171],[126.8398224,37.5187145],[126.8394313,37.518548],[126.8390885,37.5183239],[126.8388072,37.5180508],[126.8385981,37.5177393],[126.8384694,37.5174012],[126.8384259,37.5170497],[126.8384694,37.5166981],[126.8385981,37.5163601],[126.8388072,37.5160485],[126.8390885,37.5157755],[126.8394314,37.5155514],[126.8398225,37.5153848],[126.8402469,37.5152823],[126.8406882,37.5152477],[126.8411296,37.5152823],[126.8415539,37.5153848],[126.8419451,37.5155514],[126.8422879,37.5157755],[126.8425692,37.5160485],[126.8427783,37.5163601],[126.842907,37.5166981],[126.8429505,37.5170497],[126.8429071,37.5174012],[126.8427783,37.5177393],[126.8425693,37.5180508],[126.8422879,37.5183239]]]}"
6096008,"2015046","1150010300","11500007","서울특별시 강서구7","서울특별시 강서구 화곡동(홍익병원앞_제물포길_진출_1 부근)",4,4,0,1,3,0,126.864666439106,37.530007132624,"{""type"":""Polygon"",""coordinates"":[[[126.8662664,37.5312813],[126.8659236,37.5315054],[126.8655324,37.531672],[126.8651079,37.5317745],[126.8646664,37.5318091],[126.864225,37.5317745],[126.8638005,37.531672],[126.8634093,37.5315054],[126.8630664,37.5312813],[126.862785,37.5310083],[126.862576,37.5306967],[126.8624472,37.5303587],[126.8624037,37.5300071],[126.8624472,37.5296556],[126.862576,37.5293175],[126.8627851,37.529006],[126.8630665,37.5287329],[126.8634094,37.5285088],[126.8638006,37.5283423],[126.864225,37.5282398],[126.8646664,37.5282051],[126.8651079,37.5282398],[126.8655323,37.5283423],[126.8659235,37.5285088],[126.8662664,37.5287329],[126.8665478,37.529006],[126.8667569,37.5293175],[126.8668856,37.5296556],[126.8669291,37.5300071],[126.8668857,37.5303587],[126.8667569,37.5306967],[126.8665478,37.5310083],[126.8662664,37.5312813]]]}"
6096046,"2015046","4615011100","46150003","전라남도 순천시3","전라남도 순천시 조곡동(조곡교 부근)",4,4,0,3,1,0,127.492256386424,34.9554890952464,"{""type"":""Polygon"",""coordinates"":[[[127.4938047,34.9567638],[127.4934729,34.956988],[127.4930944,34.9571546],[127.4926836,34.9572572],[127.4922564,34.9572919],[127.4918292,34.9572572],[127.4914184,34.9571546],[127.4910398,34.956988],[127.490708,34.9567638],[127.4904357,34.9564907],[127.4902334,34.956179],[127.4901088,34.9558408],[127.4900667,34.9554891],[127.4901088,34.9551374],[127.4902334,34.9547992],[127.4904358,34.9544875],[127.4907081,34.9542143],[127.4910399,34.9539901],[127.4914184,34.9538235],[127.4918292,34.953721],[127.4922564,34.9536863],[127.4926836,34.953721],[127.4930943,34.9538235],[127.4934729,34.9539901],[127.4938047,34.9542143],[127.494077,34.9544875],[127.4942794,34.9547992],[127.494404,34.9551374],[127.4944461,34.9554891],[127.494404,34.9558408],[127.4942794,34.956179],[127.4940771,34.9564907],[127.4938047,34.9567638]]]}"
6096760,"2015046","1162010200","11620002","서울특별시 관악구2","서울특별시 관악구 신림동(관악구-동작구경계(7) 부근)",8,10,0,2,7,1,126.913921901076,37.4878125547065,"{""type"":""Polygon"",""coordinates"":[[[126.915521,37.4890868],[126.9151783,37.4893109],[126.9147873,37.4894774],[126.9143631,37.4895799],[126.9139219,37.4896146],[126.9134807,37.4895799],[126.9130565,37.4894774],[126.9126655,37.4893109],[126.9123228,37.4890868],[126.9120416,37.4888137],[126.9118326,37.4885021],[126.9117039,37.4881641],[126.9116605,37.4878125],[126.9117039,37.487461],[126.9118326,37.4871229],[126.9120416,37.4868114],[126.9123229,37.4865383],[126.9126655,37.4863142],[126.9130565,37.4861477],[126.9134807,37.4860452],[126.9139219,37.4860105],[126.9143631,37.4860452],[126.9147873,37.4861477],[126.9151783,37.4863142],[126.9155209,37.4865383],[126.9158022,37.4868114],[126.9160112,37.4871229],[126.9161399,37.487461],[126.9161833,37.4878125],[126.9161399,37.4881641],[126.9160112,37.4885021],[126.9158022,37.4888137],[126.915521,37.4890868]]]}"
6096257,"2015046","2723012400","27230021","대구광역시 북구21","대구광역시 북구 동천동(칠곡2차한라타운 부근)",4,4,0,2,2,0,128.558182980261,35.9311923478494,"{""type"":""Polygon"",""coordinates"":[[[128.5597501,35.9324669],[128.5594143,35.9326911],[128.5590311,35.9328576],[128.5586154,35.9329602],[128.558183,35.9329948],[128.5577506,35.9329602],[128.5573348,35.9328576],[128.5569517,35.9326911],[128.5566158,35.9324669],[128.5563402,35.9321937],[128.5561354,35.9318821],[128.5560093,35.931544],[128.5559667,35.9311923],[128.5560093,35.9308407],[128.5561354,35.9305025],[128.5563402,35.9301909],[128.5566159,35.9299178],[128.5569517,35.9296936],[128.5573349,35.9295271],[128.5577506,35.9294245],[128.558183,35.9293899],[128.5586153,35.9294245],[128.5590311,35.9295271],[128.5594142,35.9296936],[128.5597501,35.9299178],[128.5600257,35.9301909],[128.5602305,35.9305025],[128.5603566,35.9308407],[128.5603992,35.9311923],[128.5603567,35.931544],[128.5602306,35.9318821],[128.5600258,35.9321937],[128.5597501,35.9324669]]]}"
6096751,"2015046","1156013200","11560019","서울특별시 영등포구19","서울특별시 영등포구 신길동(신풍역_신길로_진입 부근)",5,5,0,0,4,1,126.909732756463,37.5015306018567,"{""type"":""Polygon"",""coordinates"":[[[126.9113321,37.5028048],[126.9109894,37.5030289],[126.9105983,37.5031954],[126.910174,37.503298],[126.9097328,37.5033326],[126.9092915,37.503298],[126.9088672,37.5031954],[126.9084761,37.5030289],[126.9081334,37.5028048],[126.9078521,37.5025317],[126.9076431,37.5022202],[126.9075144,37.5018821],[126.9074709,37.5015306],[126.9075144,37.501179],[126.9076431,37.500841],[126.9078521,37.5005294],[126.9081334,37.5002564],[126.9084762,37.5000323],[126.9088672,37.4998658],[126.9092915,37.4997632],[126.9097328,37.4997286],[126.910174,37.4997632],[126.9105983,37.4998658],[126.9109893,37.5000323],[126.9113321,37.5002564],[126.9116134,37.5005294],[126.9118224,37.500841],[126.9119511,37.501179],[126.9119946,37.5015306],[126.9119511,37.5018821],[126.9118224,37.5022202],[126.9116134,37.5025317],[126.9113321,37.5028048]]]}"
6096753,"2015046","1153010300","11530008","서울특별시 구로구8","서울특별시 구로구 가리봉동(구로1교(남단) 부근)",5,5,0,1,3,1,126.89763977076,37.4872483542291,"{""type"":""Polygon"",""coordinates"":[[[126.8992389,37.4885226],[126.8988962,37.4887467],[126.8985052,37.4889132],[126.898081,37.4890157],[126.8976398,37.4890504],[126.8971986,37.4890157],[126.8967743,37.4889132],[126.8963834,37.4887467],[126.8960407,37.4885226],[126.8957595,37.4882495],[126.8955505,37.4879379],[126.8954218,37.4875999],[126.8953784,37.4872483],[126.8954218,37.4868968],[126.8955505,37.4865587],[126.8957595,37.4862472],[126.8960407,37.4859741],[126.8963834,37.48575],[126.8967744,37.4855835],[126.8971986,37.485481],[126.8976398,37.4854463],[126.8980809,37.485481],[126.8985052,37.4855835],[126.8988961,37.48575],[126.8992388,37.4859741],[126.89952,37.4862472],[126.899729,37.4865587],[126.8998577,37.4868968],[126.8999012,37.4872483],[126.8998577,37.4875999],[126.8997291,37.4879379],[126.8995201,37.4882495],[126.8992389,37.4885226]]]}"
6095730,"2015046","4127310100","41273009","경기도 안산시 단원구9","경기도 안산시 단원구 고잔동(호수공원사거리 부근)",4,5,0,5,0,0,126.830225001983,37.3042777505187,"{""type"":""Polygon"",""coordinates"":[[[126.8318202,37.305552],[126.8314783,37.3057761],[126.8310883,37.3059426],[126.8306651,37.3060452],[126.830225,37.3060798],[126.8297849,37.3060452],[126.8293617,37.3059426],[126.8289717,37.3057761],[126.8286298,37.305552],[126.8283493,37.3052789],[126.8281408,37.3049674],[126.8280124,37.3046293],[126.8279691,37.3042777],[126.8280124,37.3039262],[126.8281408,37.3035881],[126.8283493,37.3032766],[126.8286299,37.3030035],[126.8289717,37.3027794],[126.8293617,37.3026128],[126.8297849,37.3025103],[126.830225,37.3024757],[126.8306651,37.3025103],[126.8310883,37.3026128],[126.8314783,37.3027794],[126.8318201,37.3030035],[126.8321007,37.3032766],[126.8323092,37.3035881],[126.8324376,37.3039262],[126.8324809,37.3042777],[126.8324376,37.3046293],[126.8323092,37.3049674],[126.8321008,37.3052789],[126.8318202,37.305552]]]}"
6096761,"2015046","1162010200","11620003","서울특별시 관악구3","서울특별시 관악구 신림동(양지빌딩 부근)",6,6,0,2,4,0,126.913079098723,37.4823188076678,"{""type"":""Polygon"",""coordinates"":[[[126.9146781,37.483593],[126.9143354,37.4838171],[126.9139445,37.4839837],[126.9135203,37.4840862],[126.9130791,37.4841208],[126.9126379,37.4840862],[126.9122137,37.4839837],[126.9118228,37.4838171],[126.9114801,37.483593],[126.9111989,37.4833199],[126.9109899,37.4830084],[126.9108613,37.4826703],[126.9108178,37.4823188],[126.9108613,37.4819672],[126.91099,37.4816292],[126.911199,37.4813176],[126.9114802,37.4810446],[126.9118228,37.4808205],[126.9122138,37.480654],[126.912638,37.4805514],[126.9130791,37.4805168],[126.9135202,37.4805514],[126.9139444,37.480654],[126.9143354,37.4808205],[126.914678,37.4810446],[126.9149592,37.4813176],[126.9151682,37.4816292],[126.9152969,37.4819672],[126.9153404,37.4823188],[126.9152969,37.4826703],[126.9151682,37.4830084],[126.9149593,37.4833199],[126.9146781,37.483593]]]}"
6096763,"2015046","1162010100","11620005","서울특별시 관악구5","서울특별시 관악구 봉천동(롯데백화점앞(관악점) 부근)",6,6,0,0,6,0,126.923434524085,37.4901996566897,"{""type"":""Polygon"",""coordinates"":[[[126.9250337,37.4914739],[126.924691,37.491698],[126.9243,37.4918645],[126.9238757,37.491967],[126.9234345,37.4920017],[126.9229933,37.491967],[126.9225691,37.4918645],[126.9221781,37.491698],[126.9218354,37.4914739],[126.9215541,37.4912008],[126.9213452,37.4908892],[126.9212165,37.4905512],[126.921173,37.4901996],[126.9212165,37.4898481],[126.9213452,37.48951],[126.9215542,37.4891985],[126.9218354,37.4889254],[126.9221781,37.4887013],[126.9225691,37.4885348],[126.9229933,37.4884323],[126.9234345,37.4883976],[126.9238757,37.4884323],[126.9242999,37.4885348],[126.9246909,37.4887013],[126.9250336,37.4889254],[126.9253149,37.4891985],[126.9255239,37.48951],[126.9256526,37.4898481],[126.925696,37.4901996],[126.9256526,37.4905512],[126.9255239,37.4908892],[126.9253149,37.4912008],[126.9250337,37.4914739]]]}"
6096841,"2015046","2771025600","27710001","대구광역시 달성군1","대구광역시 달성군 다사읍(신광부동산 부근)",5,5,0,1,3,1,128.463962575214,35.8592097973951,"{""type"":""Polygon"",""coordinates"":[[[128.4655283,35.8604844],[128.4651928,35.8607085],[128.46481,35.8608751],[128.4643946,35.8609777],[128.4639626,35.8610123],[128.4635306,35.8609777],[128.4631152,35.8608751],[128.4627324,35.8607085],[128.4623968,35.8604844],[128.4621215,35.8602112],[128.4619168,35.8598996],[128.4617909,35.8595614],[128.4617483,35.8592098],[128.4617909,35.8588581],[128.4619169,35.85852],[128.4621215,35.8582084],[128.4623969,35.8579352],[128.4627324,35.8577111],[128.4631152,35.8575445],[128.4635306,35.8574419],[128.4639626,35.8574073],[128.4643945,35.8574419],[128.4648099,35.8575445],[128.4651927,35.8577111],[128.4655283,35.8579352],[128.4658036,35.8582084],[128.4660083,35.85852],[128.4661343,35.8588581],[128.4661768,35.8592098],[128.4661343,35.8595614],[128.4660083,35.8598996],[128.4658037,35.8602112],[128.4655283,35.8604844]]]}"
6096192,"2015046","3114010600","31140005","울산광역시 남구5","울산광역시 남구 삼산동(GS평창오토오아시스(평창점) 부근)",4,4,0,3,1,0,129.337277672028,35.5443974072155,"{""type"":""Polygon"",""coordinates"":[[[129.3388373,35.545672],[129.338503,35.5458962],[129.3381217,35.5460628],[129.337708,35.5461654],[129.3372777,35.5462],[129.3368474,35.5461654],[129.3364336,35.5460628],[129.3360523,35.5458962],[129.3357181,35.545672],[129.3354438,35.5453989],[129.33524,35.5450872],[129.3351145,35.5447491],[129.3350721,35.5443974],[129.3351145,35.5440457],[129.33524,35.5437076],[129.3354438,35.5433959],[129.3357181,35.5431228],[129.3360523,35.5428986],[129.3364337,35.542732],[129.3368474,35.5426294],[129.3372777,35.5425948],[129.3377079,35.5426294],[129.3381217,35.542732],[129.338503,35.5428986],[129.3388372,35.5431228],[129.3391115,35.5433959],[129.3393153,35.5437076],[129.3394409,35.5440457],[129.3394832,35.5443974],[129.3394409,35.5447491],[129.3393154,35.5450872],[129.3391116,35.5453989],[129.3388373,35.545672]]]}"
6095790,"2015046","1141011900","11410002","서울특별시 서대문구2","서울특별시 서대문구 북가좌동(증산교(북단) 부근)",4,6,0,2,2,2,126.903210252452,37.5774567451336,"{""type"":""Polygon"",""coordinates"":[[[126.9048113,37.5787309],[126.9044682,37.578955],[126.9040767,37.5791216],[126.903652,37.5792241],[126.9032103,37.5792587],[126.9027685,37.5792241],[126.9023438,37.5791216],[126.9019523,37.578955],[126.9016092,37.5787309],[126.9013277,37.5784579],[126.9011184,37.5781463],[126.9009896,37.5778083],[126.9009461,37.5774567],[126.9009896,37.5771052],[126.9011185,37.5767671],[126.9013277,37.5764556],[126.9016093,37.5761825],[126.9019524,37.5759584],[126.9023438,37.5757919],[126.9027686,37.5756894],[126.9032103,37.5756548],[126.903652,37.5756894],[126.9040767,37.5757919],[126.9044681,37.5759584],[126.9048112,37.5761825],[126.9050928,37.5764556],[126.905302,37.5767671],[126.9054309,37.5771052],[126.9054744,37.5774567],[126.9054309,37.5778083],[126.9053021,37.5781463],[126.9050928,37.5784579],[126.9048113,37.5787309]]]}"
6095835,"2015046","4117310100","41173005","경기도 안양시 동안구5","경기도 안양시 동안구 비산동(주공아파트 부근)",5,5,0,3,1,1,126.94816194312,37.3956552591837,"{""type"":""Polygon"",""coordinates"":[[[126.9497591,37.3969295],[126.9494168,37.3971536],[126.9490263,37.3973201],[126.9486026,37.3974227],[126.9481619,37.3974573],[126.9477213,37.3974227],[126.9472976,37.3973201],[126.9469071,37.3971536],[126.9465648,37.3969295],[126.9462839,37.3966564],[126.9460752,37.3963449],[126.9459467,37.3960068],[126.9459033,37.3956552],[126.9459467,37.3953037],[126.9460752,37.3949656],[126.946284,37.3946541],[126.9465649,37.394381],[126.9469071,37.3941569],[126.9472976,37.3939904],[126.9477213,37.3938878],[126.9481619,37.3938532],[126.9486026,37.3938878],[126.9490263,37.3939904],[126.9494168,37.3941569],[126.949759,37.394381],[126.9500399,37.3946541],[126.9502486,37.3949656],[126.9503772,37.3953037],[126.9504206,37.3956552],[126.9503772,37.3960068],[126.9502487,37.3963449],[126.95004,37.3966564],[126.9497591,37.3969295]]]}"
6096843,"2015046","2823710100","28237003","인천광역시 부평구3","인천광역시 부평구 부평동(원창아파트 부근)",6,6,0,3,3,0,126.730024296885,37.4961479705533,"{""type"":""Polygon"",""coordinates"":[[[126.7316236,37.4974222],[126.7312808,37.4976463],[126.7308898,37.4978128],[126.7304655,37.4979154],[126.7300243,37.49795],[126.7295831,37.4979154],[126.7291588,37.4978128],[126.7287678,37.4976463],[126.728425,37.4974222],[126.7281438,37.4971491],[126.7279348,37.4968376],[126.7278061,37.4964995],[126.7277626,37.4961479],[126.7278061,37.4957964],[126.7279348,37.4954584],[126.7281438,37.4951468],[126.7284251,37.4948737],[126.7287678,37.4946496],[126.7291588,37.4944831],[126.7295831,37.4943806],[126.7300243,37.494346],[126.7304655,37.4943806],[126.7308898,37.4944831],[126.7312808,37.4946496],[126.7316235,37.4948737],[126.7319048,37.4951468],[126.7321138,37.4954584],[126.7322425,37.4957964],[126.732286,37.4961479],[126.7322425,37.4964995],[126.7321138,37.4968376],[126.7319048,37.4971491],[126.7316236,37.4974222]]]}"
